ID,Index,Time,Time1,Time2,State,Fatigue,Task,Resting_hr,HRRMean,HRRCV,Wrist_jerk_Mean,Wrist_jerk_CV,Wrist_ACC_Mean,Wrist_ACC_CV,Wrist_xposture_Mean,Wrist_xposture_CV,Wrist_yposture_Mean,Wrist_yposture_CV,Wrist_zposture_Mean,Wrist_zposture_CV,Hip_jerk_Mean,Hip_jerk_CV,Hip_ACC_Mean,Hip_ACC_CV,Hip_xposture_Mean,Hip_xposture_CV,Hip_yposture_Mean,Hip_yposture_CV,Hip_zposture_Mean,Hip_zposture_CV,Chest_jerk_Mean,Chest_jerk_CV,Chest_ACC_Mean,Chest_ACC_CV,Chest_xposture_Mean,Chest_xposture_CV,Chest_yposture_Mean,Chest_yposture_CV,Chest_zposture_Mean,Chest_zposture_CV,Ankle_jerk_Mean,Ankle_jerk_CV,Ankle_ACC_Mean,Ankle_ACC_CV,Ankle_xposture_Mean,Ankle_xposture_CV,Ankle_yposture_Mean,Ankle_yposture_CV,Ankle_zposture_Mean,Ankle_zposture_CV,HRRSD,Wrist_zposture_SD,Wrist_yposture_SD,Wrist_xposture_SD,Wrist_ACC_SD,Wrist_jerk_SD,Hip_zposture_SD,Hip_yposture_SD,Hip_xposture_SD,Hip_ACC_SD,Hip_jerk_SD,Chest_zposture_SD,Chest_yposture_SD,Chest_xposture_SD,Chest_ACC_SD,Chest_jerk_SD,Ankle_zposture_SD,Ankle_yposture_SD,Ankle_xposture_SD,Ankle_ACC_SD,Ankle_jerk_SD
21,13,180,110,120,0,0,SI,52,0.301343557,0.134325533,10.07383369,1.173134545,7.066804772,0.330157573,21.20163787,0.869019565,50.39330548,0.329436681,21.4664475,0.747253649,5.933438384,1.956223291,5.011000216,0.503925639,-24.47864173,-0.664134122,63.36435503,0.228914918,1.591844609,2.117537847,3.312615847,1.643127664,6.718407688,0.494452854,-1.735749251,-2.734527105,49.66797131,0.437554351,33.42768924,0.882206216,8.011370336,2.717055075,3.591164238,0.436427087,-2.388260097,-3.811160669,75.10577644,0.122913177,-5.025013743,-2.158398864,0.040478134,16.04088123,16.6014033,16.6014033,2.333159112,11.8179623,3.370791206,14.50504614,14.50504614,2.525171486,11.60713036,29.49011523,21.73243695,21.73243695,3.321935856,5.443050738,10.84598395,9.231489593,9.231489593,1.567281347,21.76733443
21,13,180,120,130,0,0,SI,52,0.325301506,0.155394815,10.31761043,1.328450187,7.318198414,0.367042948,23.47242089,0.887379232,47.69135958,0.394834513,19.78442821,0.865292069,5.358390329,1.957273878,4.131505004,0.560684602,-19.14523055,-0.773298137,68.26887021,0.187361115,1.174688675,3.17354704,3.080180231,1.648234794,5.831751137,0.548418567,-2.071730335,-2.648507738,54.88154071,0.368699613,29.07863755,0.895035798,9.509637011,2.4178074,3.338866326,0.483461427,-0.643821949,-8.418704328,77.78482207,0.07107402,-8.019156356,-0.474057032,0.050550167,17.11930882,18.83019473,18.83019473,2.68609312,13.70643151,3.727929767,12.79093164,12.79093164,2.316471239,10.48783742,26.02642156,20.23480282,20.23480282,3.198240602,5.076860229,3.801537461,5.528479999,5.528479999,1.614213079,22.99247074
21,13,180,130,140,0,0,SI,52,0.350736827,0.110827044,12.06942801,1.071202429,7.091571179,0.31999126,20.95962968,0.96096979,50.61264,0.309763166,21.68468992,0.71572224,6.202601836,1.892344071,4.877303144,0.484483524,-23.53012913,-0.653613037,64.15832458,0.209097442,1.523220081,2.372008507,3.393844636,1.648150178,6.505461672,0.496157902,-1.777190983,-2.806261482,50.90393147,0.408905019,32.46476651,0.86872915,9.083041375,2.484177833,3.511098438,0.436673784,0.108128816,52.57887008,77.07354966,0.067259908,-8.91349293,-0.412669399,0.038871126,15.52021484,15.67793161,15.67793161,2.269240797,12.9288006,3.61309099,13.41534155,13.41534155,2.362973015,11.73745681,28.20308902,20.81487306,20.81487306,3.227736215,5.593565641,3.67832577,5.183959859,5.183959859,1.533204641,22.56389004
21,13,180,140,150,0,0,SI,52,0.398528585,0.176906111,13.92807799,1.144746903,7.684261815,0.354358995,29.20474051,0.81503705,45.14875316,0.441013488,19.15219154,0.781370554,6.186559021,1.821973922,5.094293512,0.490353255,-24.99649628,-0.645428495,62.84716374,0.227116822,1.648556518,2.006003851,3.541907943,1.595906051,6.776231395,0.500679139,-2.412957585,-2.182003424,49.11082695,0.448903451,33.68897322,0.879525881,8.895610949,2.477188026,3.542175553,0.406959364,0.534233553,11.09843228,76.93393938,0.061806692,-9.021520529,-0.34555371,0.070502142,14.96495851,19.91120911,19.91120911,2.722987294,15.94412414,3.307010724,14.2736481,14.2736481,2.498003406,11.2717492,29.63032385,22.0460197,22.0460197,3.392717701,5.652552318,3.117419889,4.755032296,4.755032296,1.44152151,22.03610093
21,13,180,150,160,0,0,SI,52,0.37510739,0.215651271,12.32043874,1.220380232,7.732431007,0.388410723,25.39739494,0.857929565,45.26436632,0.50301262,18.92597478,0.945621893,5.866806983,1.83808098,4.890044912,0.505682964,-23.74798622,-0.664401165,64.0712196,0.219875333,1.731959129,2.066713371,3.492258906,1.602362952,6.627116776,0.508335849,-2.316944626,-2.238393898,50.04000781,0.433663611,33.32686579,0.861878041,8.775353982,2.493461035,3.664609484,0.396553031,0.879654815,6.554872384,76.31722514,0.063511686,-9.772235967,-0.383745158,0.080892385,17.8968161,22.7685475,22.7685475,3.003359118,15.03561989,3.57946309,14.08768075,14.08768075,2.472812405,10.78366633,28.7236938,21.70053048,21.70053048,3.368801033,5.59586629,3.750048235,4.847035639,4.847035639,1.453211998,21.88100322
21,13,180,160,170,0,0,SI,52,0.374236509,0.186808409,12.42655587,1.268326194,7.604854361,0.412764321,24.00156748,0.872845387,46.16120277,0.521892968,17.87025966,1.003935812,5.880193786,1.841416769,4.733271953,0.514516113,-22.95817452,-0.677907303,64.87693306,0.212445181,1.046410995,3.187819304,3.314255914,1.554356712,6.314066684,0.497811356,-2.49750748,-2.090466244,51.94120006,0.388585603,31.42978744,0.864696183,9.158054913,2.511407123,3.685437734,0.40466953,0.701412918,8.219365519,76.17853862,0.06291387,-9.896529371,-0.322274266,0.069910527,17.94059364,24.09120712,24.09120712,3.139012547,15.76092631,3.33576917,13.78279179,13.78279179,2.435344687,10.82788744,27.17721723,20.18360255,20.18360255,3.143214098,5.151535925,3.189396739,4.792686676,4.792686676,1.491384356,22.99960434
21,13,180,170,180,0,0,SI,52,0.374164431,0.099348108,11.57450794,1.169281464,7.770922491,0.377815945,24.79141998,0.813463754,45.24410904,0.494732738,20.1084989,0.901168173,5.867433686,1.960377873,5.405959082,0.448294813,-26.91648711,-0.59161449,61.0842784,0.228953404,1.29470038,2.317370913,3.240988506,1.768945358,6.999021099,0.452900758,-3.005089028,-1.665194397,47.71438102,0.432965986,36.11932529,0.768678543,9.189746897,2.585320334,3.590047145,0.456150955,1.037666945,5.11251833,77.24954706,0.071305371,-9.02953251,-0.352019091,0.037172528,18.12113922,22.38374194,22.38374194,2.935978424,13.53385759,3.000301002,13.98545347,13.98545347,2.423463416,11.50238717,27.76415034,20.65870402,20.65870402,3.169861961,5.733131573,3.178567826,5.508307613,5.508307613,1.637603434,23.75843952
22,14,120,10,20,0,1,SI,72,0.197096853,0.060047205,18.51860186,1.280103957,8.850910635,0.342712417,19.36943551,0.802975861,35.49272505,0.534686424,25.8222068,1.119338394,4.907901338,2.3189496,2.514779143,0.907924672,-15.5832378,-0.953339484,66.54738863,0.199646884,12.73700091,0.38228731,3.838265,1.913005139,11.11823939,0.436118081,-12.56211016,-0.720363143,20.18391707,1.56257471,53.55725369,0.572515349,8.504165384,3.633300004,2.926627166,0.831049704,7.921766129,0.790677813,77.61244219,0.077597333,-4.340744377,-0.784254007,0.011835115,28.90378749,18.97747823,18.97747823,3.033316976,23.70573552,4.869193815,13.28597878,13.28597878,2.283230029,11.38117584,30.66234979,31.53887836,31.53887836,4.848865227,7.34262067,3.404246171,6.022518522,6.022518522,2.43217264,30.89818412
22,14,120,20,30,0,1,SI,72,0.209827145,0.057011825,14.18152675,1.254911616,8.173942645,0.352266417,23.44110774,0.635444789,40.06197297,0.449975417,27.10753184,0.804021959,6.505556138,1.951569093,1.895807876,0.605812386,-13.10050937,-0.680697678,71.37341295,0.065826492,8.354955469,0.478362513,4.582574891,1.718006163,12.08750093,0.371700226,-13.9013522,-0.677709072,12.83148465,2.371687948,53.5217848,0.553902012,10.92749656,3.12329526,3.017463497,0.874572889,8.57374163,0.68398269,77.35588992,0.077870046,-2.578783239,-1.242919764,0.011962628,21.79505085,18.02690299,18.02690299,2.879405488,17.79656265,3.996697494,4.698261397,4.698261397,1.148503893,12.69604229,29.64582429,30.4322775,30.4322775,4.492926827,7.872891905,3.205220655,6.023706706,6.023706706,2.638991768,34.12979821
22,14,120,30,40,0,1,SI,72,0.20720697,0.212300319,16.17800933,1.288217748,8.71428484,0.41510198,22.06809396,0.822378278,36.15902748,0.635158487,30.3742249,0.612623192,6.601700058,1.85003739,1.982774476,0.531872524,-13.13452642,-0.704495222,72.28483996,0.076205283,6.568569751,0.536177346,4.709832205,1.606955571,11.19988009,0.467218676,-12.28917321,-0.713748407,18.59333992,1.87966648,48.6717021,0.682531361,11.13102059,2.810459777,3.083717839,0.804780897,8.209844677,0.801576279,76.86523919,0.075297782,-2.636179844,-1.549077861,0.043990106,18.60795461,22.96671319,22.96671319,3.617316891,20.84079875,3.521918296,5.508486686,5.508486686,1.054583265,12.21339194,33.21996308,34.9492778,34.9492778,5.232793147,7.5684911,4.083647834,5.787782024,5.787782024,2.481717209,31.28328565
22,14,120,40,50,0,1,SI,72,0.218075669,0.133565611,15.3814279,1.212927244,8.440493059,0.417291171,20.88839735,0.7888642,38.1170367,0.591081985,26.06836262,0.971500298,6.087972945,1.946851976,1.988865261,0.604982424,-12.60350798,-0.632468022,71.93141665,0.090581293,7.769840517,0.901722076,4.727051567,1.635147253,10.69869664,0.512524926,-12.89038749,-0.81953574,21.94189578,1.663209399,46.3934513,0.685689285,10.16058277,2.949933913,3.00878386,0.809011362,8.472511313,0.761351679,76.97908427,0.074969405,-2.116792266,-1.920970569,0.02912741,25.32542205,22.53029371,22.53029371,3.522143232,18.65655295,7.006236721,6.515640727,6.515640727,1.203228527,11.85238216,31.81149245,36.49396729,36.49396729,5.483348704,7.729425385,4.066295644,5.771076145,5.771076145,2.434140329,29.97304769
22,14,120,50,60,0,1,SI,72,0.213576393,0.103804471,12.69033585,1.251775998,8.451029265,0.421100491,21.46239106,0.788743332,38.02953981,0.607122444,21.28059917,1.38420378,5.913196618,2.035802967,2.427306104,0.436574502,-13.30016608,-0.694682855,68.18438246,0.101739798,13.05432194,0.534674488,4.655919588,1.681936891,12.21130723,0.400971383,-13.22703709,-0.667132457,10.94463887,3.050935707,50.9554273,0.588645121,9.848102007,3.025068927,2.845870948,0.858299799,7.550535569,0.829577047,78.11180658,0.081116838,-2.912239438,-1.089843881,0.022170184,29.45668581,23.08858715,23.08858715,3.558732573,15.88545782,6.979812899,6.937065298,6.937065298,1.059699954,12.03810322,29.99466367,33.39138953,33.39138953,4.896384748,7.830962917,3.173886332,6.33618276,6.33618276,2.442610463,29.79118737
22,14,120,60,70,0,1,SI,72,0.203959458,0.154387559,11.91307763,1.297143201,9.011759763,0.423961972,28.48084331,0.684935977,34.52921774,0.716261154,17.97866543,1.590140111,5.005921119,2.090976926,3.104024289,0.631316175,-10.18882048,-1.730484188,65.61638973,0.145854327,12.57392768,0.632977406,3.919017647,1.807518939,11.70173513,0.418072474,-12.28684398,-0.776641337,14.8843814,2.267548948,50.82440361,0.539582365,7.865311053,3.242477355,3.289824295,0.746803561,3.525408635,4.613304712,74.64324178,0.145063389,-3.301474268,-1.035729005,0.031488803,28.58859704,24.73193735,24.73193735,3.82064344,15.45296765,7.959012126,9.570434364,9.570434364,1.959620741,10.46726555,27.4239519,33.75106339,33.75106339,4.892173356,7.083698619,3.419432659,10.82800162,10.82800162,2.456852499,25.50309298
22,14,120,70,80,0,1,SI,72,0.19534192,0.046656988,12.67241855,1.332905752,8.785133183,0.44278637,28.95395037,0.621873867,36.44519091,0.691576822,12.23280781,2.492591411,6.212486818,1.850108747,3.224289895,0.310301629,-17.72404053,-0.64064401,64.17705951,0.157100396,14.15364643,0.570269099,4.844059106,1.510913146,11.83501978,0.473597846,-10.67131062,-1.044939189,12.6080097,3.045184813,46.41978972,0.692294595,10.3146605,2.788995688,2.727591004,0.856950799,6.525191244,0.98798729,78.67086351,0.079847937,-2.636167459,-1.275951709,0.009114066,30.49139168,25.20464931,25.20464931,3.889937232,16.89113958,8.071387197,10.08224146,10.08224146,1.000502407,11.4937762,32.13616952,38.39371966,38.39371966,5.605039875,7.318952583,3.363622375,6.281706153,6.281706153,2.33741129,28.76754366
22,14,120,80,90,0,1,SI,72,0.195413559,0.115125891,12.30048205,1.263699602,8.54230385,0.451696697,27.07939264,0.625911119,37.67472913,0.668863799,15.51475315,1.888417907,5.931308949,1.947117231,3.044625924,0.417438818,-15.417691,-0.759797941,65.27594237,0.148643054,13.99439038,0.633696961,4.719920272,1.564816002,12.31375838,0.407510083,-9.300925908,-1.171701154,10.08409307,3.405118027,51.503352,0.586210309,9.574491977,2.893874373,3.045611633,0.760483416,9.112103266,0.779915553,76.83284899,0.086891294,-1.964517312,-2.095755741,0.02249716,29.29833767,25.19926245,25.19926245,3.858530434,15.54411427,8.868202655,9.702815427,9.702815427,1.270945047,11.54895386,30.19179589,34.3375271,34.3375271,5.017980699,7.38580677,4.117148435,6.67610567,6.67610567,2.316137138,27.70737697
22,14,120,90,100,0,1,SI,72,0.204826615,0.056998464,13.02109007,1.249406567,8.35778798,0.521222346,30.43177777,0.633770558,39.43067816,0.693023642,10.62915751,2.548880163,6.444783871,1.936084709,3.53543261,0.306094702,-19.18793164,-0.596490084,61.68696694,0.161206936,16.004929,0.515416038,5.242851093,1.555505777,12.4355049,0.412954986,-9.817729658,-1.224152474,8.770842052,4.036387777,49.87588968,0.603151207,10.4240454,2.827658632,3.184118243,0.757710149,9.853057005,0.744073991,76.08111268,0.086292067,-1.50556068,-2.256749873,0.011674802,27.09244873,27.32639218,27.32639218,4.356265858,16.26863544,8.249197094,9.944366932,9.944366932,1.082177191,12.47764751,30.08270306,35.40251965,35.40251965,5.135303752,8.155285163,3.397673873,6.565196473,6.565196473,2.412638708,29.47564196
22,14,120,100,110,0,1,SI,72,0.192343811,0.075842857,11.91961831,1.376247659,7.608880949,0.601206219,29.56167381,0.577602447,43.48064935,0.683572779,18.47640061,0.8551988,5.93591538,1.849893345,3.419024621,0.337254897,-17.64055407,-0.70771973,62.80287393,0.166132804,15.49448887,0.534980902,4.94232571,1.570612856,12.27219344,0.430293789,-7.457413513,-1.590437712,9.803954501,3.697050298,49.0603455,0.650638737,9.349901811,2.732080181,2.840462092,0.748486783,8.227370274,0.823442236,77.6372614,0.079490414,-0.779126107,-5.256848383,0.014587904,15.80099563,29.72218831,29.72218831,4.574506546,16.4043468,8.289255632,10.43361755,10.43361755,1.153082796,10.98081036,31.92056123,36.24571291,36.24571291,5.280648615,7.762480299,4.095747816,6.171418051,6.171418051,2.126048333,25.54468143
22,14,120,110,120,1,1,SI,72,0.174154849,0.089621042,12.95892058,1.278332115,7.831911048,0.610651671,30.4677789,0.634188197,42.27289115,0.718913692,16.38868444,1.108708088,5.958682109,1.844544632,3.826114487,0.285376192,-21.67114901,-0.627261663,60.2096104,0.170829294,14.19999675,0.542601361,4.996095081,1.505519619,12.62663401,0.398540557,-9.381995013,-1.358512614,7.337845188,4.716012161,50.31478804,0.599957222,9.357497509,2.911855163,2.558466347,0.912040157,6.71627673,0.907020642,78.99299197,0.081459493,0.061740706,68.36985887,0.015607939,18.17026699,30.39056025,30.39056025,4.782569569,16.56580435,7.704937563,10.28556524,10.28556524,1.091881982,10.9910551,30.18672046,34.60536714,34.60536714,5.032225751,7.521719163,4.221203356,6.434729076,6.434729076,2.333424049,27.24767743
23,15,180,10,20,0,0,SI,57,0.212903962,0.044014544,5.312473286,1.228958544,6.683098028,0.647843953,16.05696227,0.648920172,53.34403192,0.314521261,17.21413777,1.512457654,2.754909996,2.507638629,6.850547566,0.243400064,-45.35633154,-0.247789102,43.64625814,0.244551108,-3.742169517,-1.027041319,1.506946941,2.182996951,12.40522234,0.273824327,-0.998808423,-4.766528795,19.63447344,1.123484558,68.50115621,0.327026494,5.784987383,3.5620384,2.447377267,0.637352011,10.69835417,0.415836519,76.33310048,0.059447773,-3.563084974,-0.842781432,0.009370871,26.03565443,16.77783219,16.77783219,4.329604645,6.528809435,3.843362717,10.67374079,10.67374079,1.667423716,6.908318725,22.40169295,22.05902771,22.05902771,3.396851659,3.289660578,3.002901857,4.53783283,4.53783283,1.559840823,20.6063472
23,15,180,20,30,0,0,SI,57,0.216269371,0.03907957,4.954419754,1.261320103,6.874607708,0.59911882,10.08879056,1.108456696,58.30257808,0.339910661,18.21367426,1.315738427,2.83600432,2.441682474,6.809064275,0.266129472,-45.63409535,-0.262836311,43.54014393,0.263383726,-2.186257888,-1.755474418,1.593487947,2.108003676,12.60986394,0.287424516,-1.422724713,-3.912060233,17.63424019,1.323778785,69.7395112,0.341030253,5.511770565,3.574702238,2.326326377,0.650488758,10.42020599,0.405347922,77.0081881,0.060383812,-2.815254049,-1.094792047,0.008451714,23.96443112,19.81766785,19.81766785,4.118706858,6.249109234,3.837919794,11.46776534,11.46776534,1.81209268,6.924622044,23.78328315,23.34383305,23.34383305,3.62438404,3.35907845,3.082117743,4.650047953,4.650047953,1.513249156,19.70293857
23,15,180,30,40,0,0,SI,57,0.21020051,0.060335999,6.037744879,1.217234054,7.380100879,0.568461281,9.740822073,0.972824809,56.0169784,0.391247784,21.32828383,1.119269484,3.09920982,2.389649154,7.087190443,0.289352877,-47.6079877,-0.289010232,41.53225976,0.316189797,-0.776717014,-5.57723759,1.731471809,2.046680973,12.37600578,0.302415652,-0.179906678,-34.84707407,19.25639186,1.248016219,67.77208725,0.361308348,5.801153802,3.553688871,2.379705109,0.636706499,10.61869072,0.373276243,76.76022504,0.054261424,-2.645290989,-1.154984125,0.012682658,23.87209724,21.91651867,21.91651867,4.1953016,7.349348676,4.331935327,13.13207678,13.13207678,2.050698945,7.406024124,24.48662088,24.03228936,24.03228936,3.742697857,3.543770407,3.055269098,4.165119117,4.165119117,1.515173709,20.61549571
23,15,180,40,50,0,0,SI,57,0.211881377,0.054687323,5.344481363,1.273029596,6.574668149,0.648107573,11.33020725,0.960073829,58.74886754,0.360536251,16.38650781,1.459216754,3.021282311,2.360702132,6.829221002,0.27246624,-45.82633872,-0.268097687,43.25459354,0.266908681,-1.644360539,-2.684789011,1.792429875,2.018548922,12.51722017,0.309992597,-1.611905982,-4.280566719,17.90005507,1.372904974,68.16510357,0.370595304,6.056271046,3.487686896,2.278678521,0.69912307,9.792195671,0.444379252,77.33151227,0.061963906,-3.234421268,-0.872841177,0.011587225,23.91146674,21.18109645,21.18109645,4.261092217,6.80368295,4.414761105,11.54502651,11.54502651,1.860732169,7.132347593,25.26166728,24.57507464,24.57507464,3.880245588,3.618107392,2.823136066,4.791762557,4.791762557,1.593076723,21.12237717
23,15,180,50,60,0,0,SI,57,0.205985291,0.040852654,6.040539503,1.223530672,6.867257977,0.589611138,8.722890334,0.999993467,59.09040828,0.316319713,18.5082279,1.288819095,3.004178724,2.395229088,7.086575933,0.278817234,-47.65488706,-0.270116967,41.42644351,0.297866965,-0.59975471,-8.105065125,1.774878313,2.028472366,12.48952703,0.306099878,-0.348881814,-19.03354221,18.20064149,1.339564,67.979177,0.3627931,5.89764898,3.533435584,2.452313662,0.624885751,11.1369637,0.351587281,76.4190145,0.054378332,-2.052310443,-1.530359118,0.008415046,23.85375753,18.69146099,18.69146099,4.049011791,7.390785357,4.861050984,12.339569,12.339569,1.9758595,7.195696265,24.66237636,24.38092412,24.38092412,3.8230427,3.600291611,3.140771999,4.155538542,4.155538542,1.532415864,20.83896277
23,15,180,60,70,0,0,SI,57,0.197494699,0.085399984,6.138002979,1.292675676,6.909559896,0.666928678,12.65842646,1.132626237,54.8681303,0.446184532,16.281652,1.57921953,3.536000223,2.212925466,7.064911908,0.344283666,-47.28068228,-0.327639985,41.50752151,0.36289396,-0.505432641,-11.32595188,2.182299601,1.927575467,12.06561363,0.359401328,-2.101336744,-3.110317723,20.75476687,1.321907671,65.29437463,0.432624781,7.276886037,3.179927286,2.555742868,0.664098889,10.81511171,0.424443383,76.02526251,0.059741418,-2.443852357,-1.521470078,0.016866044,25.71230282,24.48131104,24.48131104,4.608183647,7.93444715,5.724505771,15.06282885,15.06282885,2.432333772,7.824904941,28.24796452,27.43588554,27.43588554,4.336397562,4.206547173,3.718248236,4.541856986,4.541856986,1.697265999,23.13996847
23,15,180,70,80,0,0,SI,57,0.198101072,0.022554122,6.604738595,1.164793182,7.160233068,0.614659535,9.00363681,0.996718858,55.6938329,0.336717591,20.1915019,1.324812232,3.053861241,2.356227549,7.488353557,0.295465052,-50.33026874,-0.287180331,38.58175991,0.361890167,0.88712096,5.959539626,1.822872616,1.973100932,12.82247975,0.301341354,-1.470717126,-3.568379386,15.41937092,1.606955465,71.07422034,0.358919404,5.933120648,3.627131372,2.587783444,0.597580644,11.887429,0.328607073,75.64986749,0.05252736,-1.887742542,-1.775180724,0.004467996,26.7499487,18.75309325,18.75309325,4.401105528,7.693154484,5.286832514,13.96235954,13.96235954,2.212546773,7.195591987,25.5099168,24.77824237,24.77824237,3.86394341,3.596711658,3.351084172,3.973687824,3.973687824,1.546409297,21.52020804
23,15,180,80,90,0,0,SI,57,0.193043928,0.059593101,7.236602616,1.247667434,7.294733577,0.63022535,12.5424694,0.826799728,52.96861349,0.401242677,20.49400244,1.297477388,3.321000955,2.211350561,7.136793774,0.324042842,-48.29122726,-0.313547618,40.63367785,0.355788865,1.732622204,2.904154531,2.132853096,1.88319685,12.51929068,0.34018934,-1.664505952,-3.465038616,17.14831695,1.579449423,68.51608256,0.407674412,6.909053295,3.277411894,2.646670484,0.616244082,11.80048489,0.356703138,75.50139441,0.05606125,-1.078202961,-3.478050932,0.011504086,26.59050476,21.25326827,21.25326827,4.597326022,9.028873417,5.031802624,14.45701012,14.45701012,2.312626937,7.343897325,27.93225367,27.08489931,27.08489931,4.258929234,4.016582232,3.750044813,4.232702547,4.232702547,1.630995023,22.64381345
23,15,180,90,100,0,0,SI,57,0.187233927,0.105287783,8.222152302,1.166295962,8.178875106,0.553834958,12.91960195,0.849198285,48.9449415,0.447859298,25.56820769,1.023471835,3.461148159,2.249047809,7.435731825,0.337110666,-50.25889322,-0.328389556,38.64644453,0.406866119,2.168491882,2.210905888,2.250254744,1.870908616,12.40631828,0.348934044,-0.683107185,-8.33733692,17.90578883,1.547203736,68.16498105,0.41743458,7.088552823,3.276727842,2.721678332,0.602983669,12.16210983,0.363430467,75.090416,0.055528931,-0.997660548,-3.864550674,0.019713445,26.16834044,21.92044714,21.92044714,4.529746951,9.589463029,4.79433147,15.7239289,15.7239289,2.506664508,7.784287684,28.45442024,27.70390337,27.70390337,4.328986809,4.210020989,3.855509743,4.169690529,4.169690529,1.641127586,23.22725839
23,15,180,100,110,0,0,SI,57,0.194872415,0.044652395,6.853855956,1.231627354,7.369332317,0.652189479,12.30656869,0.759291621,51.8931262,0.416086675,21.64655732,1.295198515,3.460985541,2.276652607,7.235337878,0.330706143,-48.95652724,-0.32399854,39.94629968,0.378128265,2.149783781,2.227693995,2.205481073,1.847891541,12.5965486,0.33338469,-1.780012958,-3.30008274,16.6662615,1.60630406,68.99939847,0.398435911,7.099072935,3.293464526,2.71787939,0.612743821,12.13650693,0.355447279,75.14242071,0.055682676,-0.751315703,-5.25366983,0.00870152,28.0365889,21.59203834,21.59203834,4.806201004,8.441396476,4.789060419,15.10482499,15.10482499,2.392770683,7.879461755,27.49183819,26.77108351,26.77108351,4.19949645,4.075489819,3.947164642,4.184131066,4.184131066,1.665363802,23.38054488
23,15,180,110,120,0,0,SI,57,0.205975576,0.048483839,6.293539292,1.282904248,7.28257217,0.660912178,10.67001776,0.923663551,52.4672048,0.387453706,20.97842318,1.330946248,2.908179618,2.338404941,7.233960218,0.302266813,-49.22023515,-0.29394613,39.86334189,0.344788501,2.386487034,1.738295161,1.901773171,1.890350168,12.89044387,0.310041347,-1.220644968,-4.452972705,14.53500053,1.753043086,71.10840211,0.365835319,6.041683247,3.492796347,2.614151434,0.571627646,12.05439201,0.347631268,75.50947005,0.053148266,-0.543889678,-6.915247946,0.009986487,27.92115362,20.32861294,20.32861294,4.813140634,8.074008293,4.148418863,13.7444219,13.7444219,2.1865861,6.800501588,26.01396497,25.48048218,25.48048218,3.996570581,3.595017233,3.761131979,4.0131974,4.0131974,1.494321231,21.10236917
23,15,180,120,130,0,0,SI,57,0.197721977,0.072114688,7.325618665,1.337786143,7.020328325,0.6792533,14.46645502,0.961199905,51.56127509,0.435979205,16.68167848,1.628043212,3.898519003,2.104298942,7.010747765,0.357496214,-46.95455063,-0.343364641,41.65990831,0.372166893,0.572823331,10.83889552,2.607405947,1.752542843,12.00207298,0.37360653,-1.731307401,-3.477008226,20.78903982,1.368464985,64.60851892,0.454816342,8.35777394,3.043593792,2.722244535,0.665142701,11.52697105,0.420303341,75.32060473,0.061242015,-0.710193277,-5.879169273,0.014258659,27.15849341,22.47964372,22.47964372,4.768581182,9.800111139,6.208772236,15.50443864,15.50443864,2.506315783,8.203649413,29.38501024,28.44907307,28.44907307,4.484052839,4.569590631,4.175346492,4.612785605,4.612785605,1.810681083,25.43766888
23,15,180,130,140,0,0,SI,57,0.204879829,0.06600971,7.562575126,1.256853967,6.674628194,0.694494789,12.20212376,0.882645778,54.11611958,0.370747263,15.36018854,1.747562566,3.512324493,2.239806359,7.294776063,0.323725893,-48.77190719,-0.307384857,39.75462847,0.365326094,0.844533465,7.731373816,2.372603431,1.811514097,12.46785245,0.335194256,-1.005605563,-6.155781152,17.68518568,1.489797621,67.74707019,0.403765722,6.795705736,3.299913495,2.644945553,0.61104448,11.75948101,0.361167169,75.50753918,0.05456139,-0.334894405,-12.2577437,0.013524058,26.8428905,20.06340322,20.06340322,4.635494499,9.505052548,6.529403918,14.52340314,14.52340314,2.361507895,7.866926734,27.35394471,26.34734755,26.34734755,4.179152526,4.298004562,4.105049783,4.119796293,4.119796293,1.61617938,22.42524107
23,15,180,140,150,0,0,SI,57,0.222029795,0.048769619,7.686774862,1.364891869,6.237889539,0.746532098,11.70695179,1.094677895,55.1469682,0.373423736,11.0414663,2.398290022,3.547615976,2.222110286,7.27125622,0.314081197,-48.56093051,-0.297338428,40.09259596,0.350255377,-0.085203581,-69.25483307,2.476134635,1.734740206,12.72586248,0.324571613,-1.144956108,-5.132410969,15.67787201,1.681600123,69.36131048,0.390031417,7.191094582,3.324486132,2.641909479,0.665165483,11.61937811,0.390517148,75.60114929,0.060217973,-1.088866474,-3.532042649,0.010828309,26.48063846,20.59318689,20.59318689,4.656784765,10.49161651,5.900759779,14.04264731,14.04264731,2.283764857,7.883193951,27.05309021,26.3639115,26.3639115,4.130453712,4.295450307,3.845922825,4.552547967,4.552547967,1.757306995,23.90669421
